subject_id,session_id,domain,position,word,language_type,rt_ms,x,y,Hi_Read,Hi_Write,hi_confidence,language_count,age
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,7,टांग,Hindi/Hinglish,7152.6,0.6296236498828517,0.5325077210618581,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,8,उँगलिया,Hindi/Hinglish,7182.8,0.5644039823519473,0.4523993756902628,4.0,4.0,4.0,3.0,22.0
71977,UbhGyon5uk4Ta8T9bYjU,foods,1,आम,Hindi/Hinglish,35676.8,0.6792698193304658,0.0587751533670838,4.0,4.0,5.0,3.0,23.0
71977,UbhGyon5uk4Ta8T9bYjU,foods,2,चावल,Hindi/Hinglish,11553.3,0.3752874631412406,0.9264464492231458,4.0,4.0,5.0,3.0,23.0
71977,UbhGyon5uk4Ta8T9bYjU,animals,1,शेर,Hindi/Hinglish,14181.0,0.0323467634471549,0.433388129622716,4.0,4.0,5.0,3.0,23.0
71977,UbhGyon5uk4Ta8T9bYjU,animals,2,चीता,Hindi/Hinglish,11425.2,0.0201775670719505,0.0092637204491296,4.0,4.0,5.0,3.0,23.0
71977,UbhGyon5uk4Ta8T9bYjU,animals,3,बिल्ली,Hindi/Hinglish,9911.1,0.6721011226268054,0.5123355315513489,4.0,4.0,5.0,3.0,23.0
71977,UbhGyon5uk4Ta8T9bYjU,animals,4,कुत्ता,Hindi/Hinglish,11777.7,0.6475081354549399,0.0053937515031488,4.0,4.0,5.0,3.0,23.0
71977,UbhGyon5uk4Ta8T9bYjU,body-parts,1,टांग,Hindi/Hinglish,23665.3,0.372036492715853,0.0092637204491296,4.0,4.0,5.0,3.0,23.0
71977,UbhGyon5uk4Ta8T9bYjU,body-parts,2,हाथ,Hindi/Hinglish,11178.7,0.3701924530836115,0.1133175281995011,4.0,4.0,5.0,3.0,23.0
71977,UbhGyon5uk4Ta8T9bYjU,body-parts,3,आँखें,Hindi/Hinglish,11198.2,0.0013035274497651,0.0073287359761392,4.0,4.0,5.0,3.0,23.0
71977,UbhGyon5uk4Ta8T9bYjU,body-parts,4,नाक,Hindi/Hinglish,11118.5,0.0013006399366796,0.1168246875567962,4.0,4.0,5.0,3.0,23.0
23853,W8HSdyKcfX09D4omo4kz,animals,1,शेर,Hindi/Hinglish,24407.0,0.3934164039636886,0.2917956612012765,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,animals,2,बाघ,Hindi/Hinglish,4748.0,0.4542841302198301,0.2879256922981442,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,animals,3,चीता,Hindi/Hinglish,4622.0,0.525255836889711,0.294891627315299,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,animals,4,तेंदुआ,Hindi/Hinglish,5972.0,0.617671194202437,0.299535599007541,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,animals,5,हाथी,Hindi/Hinglish,5308.0,0.7186367670992198,0.5549535170887507,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,animals,6,घोड़ा,Hindi/Hinglish,4216.0,0.2697432657821544,0.5379256775353844,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,animals,7,गधा,Hindi/Hinglish,4834.0,0.3413743294295572,0.5414086259277878,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,body-parts,1,सिर,Hindi/Hinglish,23931.0,0.2719510359776542,0.3459752258451281,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,body-parts,2,आँख,Hindi/Hinglish,5171.0,0.4179234225963421,0.3517801791998265,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,body-parts,3,कान,Hindi/Hinglish,4640.0,0.5076574824700626,0.3575851325545249,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,body-parts,4,हाथ,Hindi/Hinglish,6441.0,0.4982252609485694,0.5143188731313816,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,body-parts,5,पैर,Hindi/Hinglish,4116.0,0.6858146092379103,0.3788699615217523,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,body-parts,6,घुटना,Hindi/Hinglish,6130.0,0.7660756876853053,0.3769349770701862,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,body-parts,7,उँगली,Hindi/Hinglish,5994.0,0.4221155128524864,0.5123838886798154,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,foods,1,चावल,Hindi/Hinglish,16139.0,0.3693265830962716,0.3819659302066889,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,foods,2,रोटी,Hindi/Hinglish,5909.0,0.2985219469362862,0.3788699615217523,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,foods,3,दाल,Hindi/Hinglish,4915.0,0.4519950680528789,0.3808049459733185,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,foods,4,सब्ज़ी,Hindi/Hinglish,5247.0,0.5326575891940677,0.3866098993280168,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,foods,5,फल,Hindi/Hinglish,3714.0,0.307998619060852,0.4678792462937944,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,foods,6,दूध,Hindi/Hinglish,4459.0,0.4694314057303539,0.2627708944277845,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,foods,7,अंडा,Hindi/Hinglish,5198.0,0.5385321842328606,0.4903250922192724,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,foods,8,पनीर,Hindi/Hinglish,3992.0,0.3817472606060477,0.2743808011371813,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,foods,9,दही,Hindi/Hinglish,4296.0,0.3181257854507519,0.2685758477824829,4.0,4.0,5.0,3.0,21.0
23853,W8HSdyKcfX09D4omo4kz,foods,10,मिठाई,Hindi/Hinglish,4360.0,0.4243202850271032,0.4756191841000589,4.0,4.0,5.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,animals,1,गाय,Hindi/Hinglish,4374.3,0.3267085580826336,0.3412776145391228,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,animals,2,भैंस,Hindi/Hinglish,2504.5,0.3584955988263537,0.3398846446838611,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,animals,3,शेर,Hindi/Hinglish,3782.9,0.4388571428571428,0.2507345739471107,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,animals,4,बाघ,Hindi/Hinglish,4164.8,0.4698710746743495,0.2507345739471107,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,animals,5,बकरी,Hindi/Hinglish,14999.5,0.2889503814655896,0.3426705843943846,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,animals,6,भेड़,Hindi/Hinglish,5595.1,0.4424094243165147,0.3802807704864512,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,animals,7,हाथी,Hindi/Hinglish,24318.7,0.3981803585763981,0.2549134835128958,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,foods,1,पानी,Hindi/Hinglish,9816.2,0.1762043828165057,0.1852649907498095,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,foods,2,दूध,Hindi/Hinglish,3404.3,0.2108766557944485,0.1838720208945478,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,foods,3,शेब,Hindi/Hinglish,7310.6,0.1841695924625572,0.3357057351180759,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,foods,4,केला,Hindi/Hinglish,2007.8,0.2156733655444837,0.3357057351180759,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,foods,5,रोटी,Hindi/Hinglish,4402.9,0.3042156939141276,0.2465556643813255,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,foods,6,आम,Hindi/Hinglish,9898.3,0.2540248851625563,0.3343127652628142,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,foods,7,पनीर,Hindi/Hinglish,19889.3,0.3217553542101911,0.1685493524866688,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,1,आँख,Hindi/Hinglish,4073.5,0.2523174518081708,0.3036674284470562,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,2,नाक,Hindi/Hinglish,2064.5,0.2889213380446535,0.305060398302318,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,3,कान,Hindi/Hinglish,1884.9,0.3224504809782306,0.3036674284470562,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,4,हाथ,Hindi/Hinglish,2565.9,0.3551601423487544,0.4304276852758733,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,5,पैर,Hindi/Hinglish,2038.2,0.3849101743348913,0.431820655131135,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,6,पेट,Hindi/Hinglish,17460.4,0.4250346471533899,0.2772010011970834,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,7,पीठ,Hindi/Hinglish,2604.0,0.455703525694514,0.2785939710523452,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,8,कमर,Hindi/Hinglish,4728.4,0.4936891412983935,0.2785939710523452,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,9,कंधा,Hindi/Hinglish,8181.6,0.3974623420932333,0.3524213733812166,4.0,3.0,4.0,3.0,21.0
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,10,उंगली,Hindi/Hinglish,10539.4,0.4190087555072253,0.431820655131135,4.0,3.0,4.0,3.0,21.0
5157,aL3eRqZwa7SnV5kfyXK7,animals,1,billi',Hindi/Hinglish,8745.5,0.42154948373233,0.4362625473203508,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,animals,2,lomdi,Hindi/Hinglish,1998.4,0.6680205961138211,0.4227225313778079,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,animals,3,khargosh,Hindi/Hinglish,2480.4,0.5799534411242581,0.2641109160508763,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,animals,4,kutta,Hindi/Hinglish,2869.5,0.4984191647858722,0.447895133823234,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,animals,5,cheenti,Hindi/Hinglish,6261.1,0.5506799749601028,0.7380383325920115,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,animals,6,cheetah,English,2239.4,0.7473881854420892,0.3472852996979257,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,animals,7,bhaalu,Hindi/Hinglish,4350.0,0.7454297831679617,0.5213980775113244,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,animals,8,simh,Hindi/Hinglish,9749.9,0.7426767324814476,0.4323939713367671,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,animals,9,sher,Hindi/Hinglish,6200.7,0.782194668729333,0.4323939713367671,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,animals,10,haathi,Hindi/Hinglish,11020.0,0.6678945145784937,0.0668135113732151,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,foods,1,chawal,Hindi/Hinglish,14478.8,0.3451699179290309,0.3995110754763057,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,foods,2,sambhar,Hindi/Hinglish,3269.9,0.4631199609779898,0.410686948533373,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,foods,3,idli,Hindi/Hinglish,4900.6,0.5079621945819209,0.4136689561774572,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,foods,4,gehun,Hindi/Hinglish,5101.2,0.3434027548563114,0.3221395558046317,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,foods,5,sabzi,Hindi/Hinglish,5919.3,0.4086115866437916,0.5046342088959384,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,foods,6,doodh,Hindi/Hinglish,24119.0,0.2308666684050323,0.3836069166482871,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,1,sir,Hindi/Hinglish,4304.2,0.3600335148854726,0.4470085654837345,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,2,haath,Hindi/Hinglish,2350.4,0.5579409625468185,0.4044542296643138,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,3,pair,Hindi/Hinglish,1139.2,0.5568167913857539,0.4880853267571792,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,4,gala,Hindi/Hinglish,4539.9,0.3900730959633174,0.5071864206761237,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,5,chhaati,Hindi/Hinglish,2992.2,0.4640945158559521,0.424226964475916,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,6,dil,Hindi/Hinglish,8457.9,0.4691721909686686,0.4842167507735955,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,7,naak,Hindi/Hinglish,6149.6,0.321824057244546,0.4653037257493607,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,8,gaal,Hindi/Hinglish,6141.1,0.3221564015129434,0.5272009414866999,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,9,aankh,Hindi/Hinglish,3839.7,0.3179505052899903,0.4053139394516812,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,10,maatha,Hindi/Hinglish,3750.3,0.3199370247197156,0.5863041594448798,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,11,ungli,Hindi/Hinglish,4569.6,0.5992622533809785,0.420788243386016,3.0,4.0,3.0,3.0,19.0
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,12,baahu,Hindi/Hinglish,6150.1,0.6018150598159324,0.360395460746785,3.0,4.0,3.0,3.0,19.0
10147,aXpaQJnhluRaQHGYe1Ip,body-parts,1,आँख,Hindi/Hinglish,12294.5,0.4696106680962273,0.4135485228263156,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,body-parts,2,कान,Hindi/Hinglish,8276.5,0.6042379588242507,0.4154720043278334,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,body-parts,3,हाथ,Hindi/Hinglish,7595.4,0.3338078291814946,0.4193189673308689,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,body-parts,4,पैर,Hindi/Hinglish,10199.0,0.3359989367122256,0.4924112643885432,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,body-parts,5,नाक,Hindi/Hinglish,8616.7,0.5364662869372332,0.5270339314158627,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,body-parts,6,जीभ,Hindi/Hinglish,7501.4,0.5378630821016964,0.4116250413247979,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,foods,1,रोटी,Hindi/Hinglish,9826.3,0.4374436441762865,0.4212424488323866,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,foods,2,चावल,Hindi/Hinglish,7055.2,0.521275403885366,0.4231659303339043,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,foods,3,दाल,Hindi/Hinglish,7786.9,0.5763583538343371,0.4231659303339043,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,foods,4,खिचड़ी,Hindi/Hinglish,6668.3,0.5506740396202403,0.5308808944188982,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,foods,5,पराठा,Hindi/Hinglish,7066.3,0.3938483612070125,0.4212424488323866,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,foods,6,फल,Hindi/Hinglish,6736.5,0.456725523813765,0.646289784509963,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,foods,7,आलू,Hindi/Hinglish,7296.7,0.6246096189881324,0.5077991164006852,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,animals,1,शेर,Hindi/Hinglish,42634.4,0.4353065187239944,0.3558440777807832,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,animals,2,तेंदुआ,Hindi/Hinglish,4899.5,0.4369996636394214,0.4327833378414931,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,animals,3,हाथी,Hindi/Hinglish,4557.4,0.543038087592543,0.3154509662489105,5.0,5.0,5.0,3.0,21.0
10147,aXpaQJnhluRaQHGYe1Ip,animals,4,कुत्ता,Hindi/Hinglish,5538.9,0.539771079229791,0.509722597902203,5.0,5.0,5.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,foods,1,गुड,Hindi/Hinglish,16580.6,0.6943714032917684,0.69270023778562,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,foods,2,शक्कर,Hindi/Hinglish,6410.0,0.680784634671148,0.5796971563731877,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,foods,3,गेहू,Hindi/Hinglish,4490.4,0.470564491824914,0.2325609168220155,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,foods,4,बाजरा,Hindi/Hinglish,4434.1,0.4735172161693179,0.3622048765123732,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,foods,5,पोहा,Hindi/Hinglish,5944.8,0.6224687903648581,0.4717492499456869,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,foods,6,आचार,Hindi/Hinglish,4754.8,0.5681832245280487,0.8122823653167113,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,foods,7,टमाटर,Hindi/Hinglish,7319.1,0.5688246728085501,0.5703850657410613,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,foods,8,अंगूर,Hindi/Hinglish,2994.4,0.4808783535057456,0.6273220192894281,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,foods,9,अनार,Hindi/Hinglish,3124.1,0.4160385933881791,0.5712074105216663,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,foods,10,आम,Hindi/Hinglish,1805.5,0.4982721563129286,0.7136222795439687,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,body-parts,1,कान,Hindi/Hinglish,3823.4,0.5423673993661827,0.1009820021841872,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,body-parts,2,आँख,Hindi/Hinglish,3385.8,0.4873568186528559,0.1029169866571776,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,body-parts,3,नाक,Hindi/Hinglish,2909.4,0.5147287743534928,0.2112760876191209,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,body-parts,4,गर्दन,Hindi/Hinglish,5088.9,0.5147950554555191,0.3915924531959152,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,body-parts,5,दांत,Hindi/Hinglish,5723.6,0.5130221621548569,0.2975522550494129,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,body-parts,6,हाथ,Hindi/Hinglish,5641.4,0.5482351086370174,0.476393171345136,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,body-parts,7,दिल,Hindi/Hinglish,5114.3,0.53017869659341,0.5518575657917622,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,body-parts,8,पेट,Hindi/Hinglish,3822.0,0.5083674474333908,0.6253870348164378,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,body-parts,9,पाव,Hindi/Hinglish,9140.7,0.5074143390887834,0.799535637385575,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,body-parts,10,घुटना,Hindi/Hinglish,11418.9,0.5087399140671661,0.7085913671550256,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,animals,1,कुत्ता,Hindi/Hinglish,7838.1,0.7479251212856457,0.1706414432118421,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,animals,2,बिल्ली,Hindi/Hinglish,3122.2,0.6514815514605957,0.3583349370919123,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,animals,3,शेर,Hindi/Hinglish,2125.3,0.5783600485021205,0.2731956202803341,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,animals,4,बाग,Hindi/Hinglish,3208.2,0.5815292593358359,0.4415634803568284,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,animals,5,हाथी,Hindi/Hinglish,2916.5,0.322172784316326,0.1222668313870818,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,animals,6,गधा,Hindi/Hinglish,14609.8,0.8265012171688519,0.3544649681459315,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,animals,7,घोडा,Hindi/Hinglish,3173.2,0.8274486048235417,0.5034829834925217,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,animals,8,गाय,Hindi/Hinglish,5745.5,0.8726093135843986,0.0777621885083022,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,animals,9,भेस,Hindi/Hinglish,4452.5,0.8881326901159248,0.1667714742658613,4.0,4.0,4.0,3.0,21.0
78839,dPfvK43VMEx89TE9VUUK,animals,10,बंदर,Hindi/Hinglish,9159.0,0.4781676760946887,0.0545423748324173,4.0,4.0,4.0,3.0,21.0
74323,dyjVtyPy4BfTYseuhFPO,body-parts,1,सिर,Hindi/Hinglish,14963.3,0.0312789094273097,0.4774436090225564,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,body-parts,2,बाल,Hindi/Hinglish,7147.6,0.0257594848103037,0.5281954887218046,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,body-parts,3,आँख,Hindi/Hinglish,4914.8,0.1936459909228441,0.4755639097744361,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,body-parts,4,नाक,Hindi/Hinglish,4995.0,0.2029325718690328,0.5338345864661654,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,body-parts,5,मुँह,Hindi/Hinglish,4390.0,0.2048570036879827,0.6071428571428571,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,body-parts,6,हाथ,Hindi/Hinglish,5624.9,0.4094245962385514,0.4567669172932331,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,body-parts,7,उंगली,Hindi/Hinglish,6584.3,0.3975997176138369,0.5319548872180451,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,body-parts,8,पैर,Hindi/Hinglish,7236.8,0.6842068726136759,0.4398496240601504,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,foods,1,atta,Hindi/Hinglish,20685.6,0.0383152556698126,0.4567669172932331,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,foods,2,आटा,Hindi/Hinglish,5937.2,0.0404956498813604,0.518796992481203,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,foods,3,चावल,Hindi/Hinglish,5388.9,0.1967838840784591,0.4567669172932331,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,foods,4,दाल,Hindi/Hinglish,5807.4,0.2092673544325931,0.5338345864661654,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,foods,5,तेल,Hindi/Hinglish,9425.6,0.4082472070690346,0.4774436090225564,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,foods,6,घी,Hindi/Hinglish,4965.1,0.4101569265943811,0.5319548872180451,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,foods,7,नमक,Hindi/Hinglish,4384.2,0.5804860866502289,0.4530075187969924,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,animals,1,कुत्ता,Hindi/Hinglish,11468.4,0.0314545997086236,0.4323308270676692,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,animals,2,बिल्ली,Hindi/Hinglish,5339.5,0.0294471579245416,0.5169172932330827,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,animals,3,गाय,Hindi/Hinglish,6650.1,0.1934345463757228,0.4285714285714285,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,animals,4,शेर,Hindi/Hinglish,4248.1,0.4472878998609179,0.4210526315789473,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,animals,5,बाघ,Hindi/Hinglish,4983.7,0.4440250253399042,0.4849624060150376,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,animals,6,हाथी,Hindi/Hinglish,4580.1,0.4459108459108459,0.6221804511278195,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,animals,7,बंदर,Hindi/Hinglish,4685.7,0.192609182530795,0.5300751879699248,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,animals,8,घोड़ा,Hindi/Hinglish,4863.1,0.1954198473282442,0.6052631578947368,5.0,5.0,5.0,3.0,23.0
74323,dyjVtyPy4BfTYseuhFPO,animals,9,खरगोश,Hindi/Hinglish,6765.6,0.1872613737734166,0.6766917293233082,5.0,5.0,5.0,3.0,23.0
